s,l,m,a,omega,lambda_gsn,N,r_match,mapping,rel_abs_B_inc,rel_abs_B_ref,rel_complex_B_inc,rel_complex_B_ref,flux_balance_error,score,B_inc_spectral,B_ref_spectral,B_inc_gsn,B_ref_gsn,T_spectral,R_spectral,cond_outer_down,cond_outer_up,cond_inner,status
0,0,0,0.0,0.01,0.0,160,25.0,sinh,1.4244717880435017e-11,1.356823352168839e-11,1.7158064655183474e-11,3.927729603342249e-11,1.5337731085196538e-12,1.4244717880435017e-11,-2.0041376600869332e+00+4.8262801550706087e+01j,-3.9418283089595367e+00-4.8101731474683142e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.001714299491412701,0.9982857005070536,307613238.9867311,307613238.9867311,116472483.19380735,ok
0,0,0,0.0,0.01,0.0,192,25.0,sinh,2.0781557561644568e-11,2.1081767421921322e-11,2.105408191849431e-11,2.5109258407395014e-11,3.9390712913700554e-13,2.1081767421921322e-11,-2.0041376607246639e+00+4.8262801550995633e+01j,-3.9418283065600739e+00-4.8101731475243611e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994913902888,0.9982857005090037,698146442.4107479,698146442.4107479,259935699.5185927,ok
0,0,0,0.0,0.01,0.0,224,25.0,sinh,6.393837947046211e-10,6.403977731894741e-10,7.068727479009263e-10,6.4052366281864e-10,3.3306690738754696e-14,6.403977731894741e-10,-2.0041376446909727e+00+4.8262801519745068e+01j,-3.9418283039980402e+00-4.8101731443421578e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.001714299493653731,0.9982857005063795,1396188019.4700139,1396188019.4700139,514775813.0506119,ok
0,0,0,0.0,0.01,0.0,64,30.0,sinh,2.5057958993092712e-12,2.4383099530843104e-12,3.0965085822086267e-12,3.0652564427694973e-12,9.103828801926284e-15,2.5057958993092712e-12,-2.0041376604272059e+00+4.8262801549882134e+01j,-3.9418283070340929e+00-4.8101731474065815e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994914701316,0.9982857005085389,5083488.636341149,5083488.636341149,2027152.3870377538,ok
0,0,0,0.0,0.01,0.0,80,30.0,sinh,4.486617628671677e-11,4.5023344700059446e-11,5.0633411098153034e-11,4.5105405978833396e-11,2.5091040356528538e-14,4.5023344700059446e-11,-2.0041376617425892e+00+4.8262801552117764e+01j,-3.9418283071797195e+00-4.8101731476352199e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994913077123,0.9982857005087175,13837938.493047468,13837938.493047468,4769952.019180314,ok
0,0,0,0.0,0.01,0.0,96,30.0,sinh,9.705527815343433e-11,9.699297247018434e-11,1.0598561955334756e-10,9.750166557852177e-11,5.914158052178209e-13,9.705527815343433e-11,-2.0041376627696752e+00+4.8262801554598241e+01j,-3.9418283070369093e+00-4.8101731478880517e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994911287768,0.9982857005082798,31377773.818024,31377773.818024,9826095.94259437,ok
0,0,0,0.0,0.01,0.0,112,30.0,sinh,1.636423728830982e-11,1.6376220826070534e-11,2.0164544923385696e-11,4.585379549202778e-11,1.0202949596305189e-13,1.6376220826070534e-11,-2.0041376599185803e+00+4.8262801549233259e+01j,-3.9418283091286899e+00-4.8101731473219225e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994915176468,0.9982857005083803,62711922.72123837,62711922.72123837,18409204.935226943,ok
0,0,0,0.0,0.01,0.0,128,30.0,sinh,1.5454384047594379e-10,1.5490732416227466e-10,1.744785399046372e-10,1.8331457663629617e-10,3.29625216011209e-13,1.5490732416227466e-10,-2.0041376563016211e+00+4.8262801542703016e+01j,-3.9418283112373880e+00-4.8101731466338094e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.001714299491991409,0.998285700507679,114267345.6016366,114267345.6016366,32079794.978590026,ok
0,0,0,0.0,0.01,0.0,160,30.0,sinh,3.188356462264004e-10,3.20336098578572e-10,3.5840933884883674e-10,3.9333738469940494e-10,1.7683632336229493e-12,3.20336098578572e-10,-2.0041376690601291e+00+4.8262801565059235e+01j,-3.9418282974164436e+00-4.8101731490484234e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994903683807,0.9982857005114001,311516360.52330095,311516360.52330095,82822369.39213654,ok
0,0,0,0.0,0.01,0.0,192,30.0,sinh,4.1742882259687485e-10,4.188248583403477e-10,4.853096617433252e-10,4.5825782835020965e-10,1.4909184997691227e-12,4.188248583403477e-10,-2.0041376477362123e+00+4.8262801530349257e+01j,-3.9418283144277400e+00-4.8101731453296502e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994928927365,0.9982857005056164,707044884.4016998,707044884.4016998,182469659.86342272,ok
0,0,0,0.0,0.01,0.0,224,30.0,sinh,5.588339668752076e-10,5.600389565192646e-10,6.557036850407084e-10,5.945109548646864e-10,3.552713678800501e-13,5.600389565192646e-10,-2.0041376781943439e+00+4.8262801576282897e+01j,-3.9418282997444236e+00-4.8101731501901014e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.001714299489545523,0.9982857005108098,1414041130.267626,1414041130.267626,358566712.2293333,ok
0,0,0,0.0,0.01,0.0,64,40.0,sinh,1.3787393580408453e-12,1.2976249200872547e-12,4.397760555198188e-12,2.0878983602306055e-11,3.006483950684924e-13,1.3787393580408453e-12,-2.0041376603212320e+00+4.8262801550074336e+01j,-3.9418283081405452e+00-4.8101731474156054e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994914568133,0.9982857005082425,5160757.374640368,5160757.374640368,1624760.9470146596,ok
0,0,0,0.0,0.01,0.0,80,40.0,sinh,5.0207853556309776e-11,5.0256833542725857e-11,6.381935811324036e-11,6.349875206764818e-11,6.039613253960852e-14,5.0256833542725857e-11,-2.0041376585180193e+00+4.8262801547655208e+01j,-3.9418283088018566e+00-4.8101731471605348e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.001714299491633683,0.9982857005083059,14051099.078157118,14051099.078157118,3614943.8959877626,ok
0,0,0,0.0,0.01,0.0,96,40.0,sinh,1.4920922385813634e-11,1.5124971200948956e-11,1.9668395099617913e-11,1.5314647861917278e-11,4.912736883966318e-13,1.5124971200948956e-11,-2.0041376598716489e+00+4.8262801549304989e+01j,-3.9418283071889975e+00-4.8101731473438768e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.001714299491512698,0.998285700507996,31865386.8256751,31865386.8256751,7064034.456036781,ok
0,0,0,0.0,0.01,0.0,112,40.0,sinh,2.8578282295838206e-11,2.8809363794789476e-11,4.018198225657062e-11,5.783597270799438e-11,2.291500322826323e-13,2.8809363794789476e-11,-2.0041376619405598e+00+4.8262801551322084e+01j,-3.9418283048343192e+00-4.8101731475759244e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994913635567,0.9982857005088657,63692553.68057917,63692553.68057917,12637255.169496356,ok
0,0,0,0.0,0.01,0.0,128,40.0,sinh,5.596625637816243e-11,5.600177563844231e-11,6.235901626153658e-11,7.579380924392755e-11,1.3766765505351941e-14,5.600177563844231e-11,-2.0041376590804751e+00+4.8262801547353462e+01j,-3.9418283093690296e+00-4.8101731471280672e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994916534264,0.9982857005083328,116062537.96173565,116062537.96173565,21186973.449187268,ok
0,0,0,0.0,0.01,0.0,160,40.0,sinh,1.4274946295891904e-10,1.4508209222537166e-10,1.723744534185834e-10,1.691768847409486e-10,4.302336265027407e-12,1.4508209222537166e-10,-2.0041376555707493e+00+4.8262801543303581e+01j,-3.9418283107468439e+00-4.8101731466854069e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.001714299491950971,0.9982857005037467,316442486.9866996,316442486.9866996,51671970.076778494,ok
0,0,0,0.0,0.01,0.0,192,40.0,sinh,5.606672356919432e-11,5.6355111219133193e-11,5.83552660251661e-11,1.1313633573965121e-10,2.4935609133081016e-13,5.6355111219133193e-11,-2.0041376614133877e+00+4.8262801552672933e+01j,-3.9418283026363432e+00-4.8101731477273262e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994912693098,0.9982857005089801,718274147.9800014,718274147.9800014,109727694.47563489,ok
0,0,0,0.0,0.01,0.0,224,40.0,sinh,8.109811685994391e-10,8.152098156204935e-10,9.981029489397195e-10,9.11914879401664e-10,5.5278004396086544e-12,8.152098156204935e-10,-2.0041376902257970e+00+4.8262801587973591e+01j,-3.9418282906881226e+00-4.8101731514999742e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994886810113,0.9982857005168468,1436568248.6074407,1436568248.6074407,210516161.5885142,ok
0,0,0,0.0,0.01,0.0,64,50.0,sinh,5.5175757572005226e-11,5.5152592459515233e-11,5.537549548496915e-11,5.694360355439696e-11,3.693712002927896e-13,5.5175757572005226e-11,-2.0041376604037393e+00+4.8262801552671782e+01j,-3.9418283080319978e+00-4.8101731476772869e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994912723647,0.9982857005083583,5207830.960130919,5207830.960130919,1447651.4179087325,ok
0,0,0,0.0,0.01,0.0,80,50.0,sinh,3.346748946350721e-11,3.386456539236561e-11,4.4051667986276026e-11,4.188315837521968e-11,5.437872374614017e-13,3.386456539236561e-11,-2.0041376619695366e+00+4.8262801551557253e+01j,-3.9418283060810659e+00-4.8101731475901872e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994913467936,0.9982857005091971,14180845.19935477,14180845.19935477,3136603.4263680074,ok
0,0,0,0.0,0.01,0.0,96,50.0,sinh,1.4189703635272607e-11,1.452518405272619e-11,1.9583636504702674e-11,1.575017361290834e-11,4.871658632055187e-13,1.452518405272619e-11,-2.0041376611998705e+00+4.8262801550657208e+01j,-3.9418283068973805e+00-4.8101731474898472e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994914128894,0.9982857005090742,32162017.90030077,32162017.90030077,5949648.250048293,ok
0,0,0,0.0,0.01,0.0,112,50.0,sinh,5.425522509546414e-12,5.25321674592165e-12,2.015941469846431e-11,1.3801085702388872e-11,2.2803980925800715e-13,5.425522509546414e-12,-2.0041376595720939e+00+4.8262801549776491e+01j,-3.9418283064984658e+00-4.8101731473973395e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994914801422,0.9982857005087479,64288888.286915794,64288888.286915794,10320752.318802679,ok
0,0,0,0.0,0.01,0.0,128,50.0,sinh,1.9939310061775766e-10,1.9994642174030658e-10,2.72037355363876e-10,2.004147154259737e-10,5.547784454051907e-13,1.9994642174030658e-10,-2.0041376511889668e+00+4.8262801540747034e+01j,-3.9418283070036453e+00-4.8101731464504034e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994921451795,0.9982857005073,117153897.31332596,117153897.31332596,16791073.564990766,ok
0,0,0,0.0,0.01,0.0,160,50.0,sinh,1.361273070686341e-10,1.3751173018591094e-10,1.6468959724795105e-10,1.7699647366046992e-10,2.431610468534018e-12,1.3751173018591094e-10,-2.0041376557735759e+00+4.8262801543615311e+01j,-3.9418283119513449e+00-4.8101731467121965e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994919282662,0.9982857005056401,319435921.1367685,319435921.1367685,38823386.50192923,ok
0,0,0,0.0,0.01,0.0,192,50.0,sinh,1.711378431411084e-10,1.7326384369495895e-10,2.0700194613045572e-10,1.9822517882847956e-10,3.524069924765172e-12,1.7326384369495895e-10,-2.0041376664834347e+00+4.8262801558025622e+01j,-3.9418283124480213e+00-4.8101731482130489e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.001714299490874777,0.9982857005126492,725095969.6760374,725095969.6760374,79064929.65448944,ok
0,0,0,0.0,0.01,0.0,224,50.0,sinh,5.695424749863796e-10,5.722469952784518e-10,7.60820106461106e-10,7.409652518483789e-10,3.5816904997432175e-12,5.722469952784518e-10,-2.0041376350324676e+00+4.8262801523522697e+01j,-3.9418283275190631e+00-4.8101731444794268e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.001714299493414273,0.998285700503004,1450250930.3803155,1450250930.3803155,147033523.16040304,ok
0,0,0,0.0,0.01,0.0,64,60.0,sinh,1.6072905969823294e-09,1.6118646548904815e-09,1.685326339243674e-09,1.6843712953079866e-09,3.4872105203476167e-12,1.6118646548904815e-09,-2.0041376882054092e+00+4.8262801626555884e+01j,-3.9418282899709967e+00-4.8101731553636320e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994859507853,0.9982857005175364,5239657.397964352,5239657.397964352,1343781.0135807053,ok
0,0,0,0.0,0.01,0.0,80,60.0,sinh,2.932023912096976e-11,2.943992058316407e-11,4.5521416751123014e-11,3.0719933239201115e-11,2.728928194528635e-13,2.943992058316407e-11,-2.0041376587806847e+00+4.8262801548654139e+01j,-3.9418283074391192e+00-4.8101731472725078e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994915620678,0.998285700508165,14268474.891072,14268474.891072,2876007.797310669,ok
0,0,0,0.0,0.01,0.0,96,60.0,sinh,2.188360762783917e-12,2.2392642426284482e-12,3.1892069225238e-12,2.0241424271256554e-11,2.2792878695554464e-13,2.2392642426284482e-12,-2.0041376606275891e+00+4.8262801549889154e+01j,-3.9418283061565584e+00-4.8101731474147364e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994914690433,0.998285700508303,32362235.145653255,32362235.145653255,5373857.520469171,ok
0,0,0,0.0,0.01,0.0,112,60.0,sinh,2.2945794430827856e-11,2.2834900794782567e-11,3.371215833194762e-11,3.61321836309679e-11,1.6586731987899839e-13,2.2945794430827856e-11,-2.0041376592820326e+00+4.8262801548941496e+01j,-3.9418283083899825e+00-4.8101731472967003e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994915402123,0.9982857005086256,64691211.87523338,64691211.87523338,9163177.326586679,ok
0,0,0,0.0,0.01,0.0,128,60.0,sinh,2.2765012325735336e-11,2.19212338723794e-11,2.3552654116276843e-11,9.183006380201278e-11,1.6284751325201796e-12,2.2765012325735336e-11,-2.0041376601829071e+00+4.8262801548912826e+01j,-3.9418283027571648e+00-4.8101731473472839e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994915395925,0.9982857005100888,117889943.1763394,117889943.1763394,14633963.724978628,ok
0,0,0,0.0,0.01,0.0,160,60.0,sinh,2.9083413092329432e-11,2.96095216618957e-11,4.5134245702970375e-11,5.596409611828821e-11,8.162359677044151e-13,2.96095216618957e-11,-2.0041376622440792e+00+4.8262801551333901e+01j,-3.9418283095340998e+00-4.8101731475412855e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.001714299491361825,0.9982857005094544,321453921.068369,321453921.068369,32569660.65693801,ok
0,0,0,0.0,0.01,0.0,192,60.0,sinh,2.006318037153851e-10,2.0228196992867329e-10,2.8509877804745497e-10,3.406939065042959e-10,2.7415847370093616e-12,2.0228196992867329e-10,-2.0041376503420953e+00+4.8262801540722322e+01j,-3.9418283195224451e+00-4.8101731463365041e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994921494263,0.998285700505109,729693462.6648421,729693462.6648421,64003844.900363214,ok
0,0,0,0.0,0.01,0.0,224,60.0,sinh,1.0569016109333763e-10,1.0646383826428612e-10,1.9104387972348092e-10,2.591068131049885e-10,1.3166134849029731e-12,1.0646383826428612e-10,-2.0041376526273833e+00+4.8262801545217478e+01j,-3.9418283180761806e+00-4.8101731468123532e+01j,-2.0041376605200187e+00+4.8262801549999431e+01j,-3.9418283071330564e+00-4.8101731474175779e+01j,0.0017142994918239096,0.9982857005068595,1459470238.189927,1459470238.189927,115425804.95427762,ok
0,0,0,0.0,0.1,0.0,64,6.0,linear,4.693889955037489e-12,1.1245930460328552e-11,5.808485197660852e-12,1.2147530455060306e-11,1.0477174683387602e-12,1.1245930460328552e-11,8.5621992642377143e-01+3.4049762474137055e+00j,-8.7426391535451520e-01-2.7500251660944355e+00j,8.5621992641614053e-01+3.4049762474326175e+00j,-8.7426391537697690e-01-2.7500251661213468e+00j,0.3244915916400666,0.6755084083588857,56647075.13074873,56647075.13074873,12861087.125857055,ok
0,0,0,0.0,0.1,0.0,80,6.0,linear,1.7821856498646784e-13,7.733568217481086e-12,5.405099070074595e-12,7.88364165709153e-12,6.0467186813184526e-12,7.733568217481086e-12,8.5621992643468736e-01+3.4049762474285989e+00j,-8.7426391537442560e-01-2.7500251660987409e+00j,8.5621992641614053e-01+3.4049762474326175e+00j,-8.7426391537697690e-01-2.7500251661213468e+00j,0.3244915916369047,0.6755084083570486,154240190.3406828,154240190.3406828,34919778.04509943,ok
0,0,0,0.0,0.1,0.0,96,6.0,linear,9.19008252393314e-12,6.83651000806261e-12,1.0908534558929095e-11,1.4992214934573478e-11,4.3860470810841434e-12,9.19008252393314e-12,8.5621992644401945e-01+3.4049762474588783e+00j,-8.7426391541964665e-01-2.7500251661284825e+00j,8.5621992641614053e-01+3.4049762474326175e+00j,-8.7426391537697690e-01-2.7500251661213468e+00j,0.3244915916310562,0.6755084083645578,349794939.6743888,349794939.6743888,79088578.4557255,ok
0,0,0,0.0,0.1,0.0,112,6.0,linear,7.36982463271933e-12,1.606840705156845e-11,7.970373160663512e-12,1.6446644966400105e-11,2.2111201758434618e-12,1.606840705156845e-11,8.5621992639949440e-01+3.4049762474101231e+00j,-8.7426391535328418e-01-2.7500251660802246e+00j,8.5621992641614053e-01+3.4049762474326175e+00j,-8.7426391537697690e-01-2.7500251661213468e+00j,0.32449159164180325,0.6755084083559856,699171322.3354368,699171322.3354368,157973376.89528298,ok
0,0,0,0.0,0.1,0.0,128,6.0,linear,3.06180506533565e-11,4.749391509124125e-11,3.492645228597529e-11,5.579158237175929e-11,1.829203455372408e-12,4.749391509124125e-11,8.5621992633270583e-01+3.4049762473427521e+00j,-8.7426391525494773e-01-2.7500251660163313e+00j,8.5621992641614053e-01+3.4049762474326175e+00j,-8.7426391537697690e-01-2.7500251661213468e+00j,0.32449159165689095,0.6755084083449382,1274044025.9363887,1274044025.9363887,287750041.4518127,ok
0,0,0,0.0,0.1,0.0,160,6.0,linear,5.535438271875293e-11,8.003255094507152e-11,6.358959316161993e-11,9.051695432034531e-11,7.341238728031385e-12,8.003255094507152e-11,8.5621992626217780e-01+3.4049762472709348e+00j,-8.7426391519072011e-01-2.7500251659382240e+00j,8.5621992641614053e-01+3.4049762474326175e+00j,-8.7426391537697690e-01-2.7500251661213468e+00j,0.3244915916729444,0.675508408334397,3473586747.7002177,3473586747.7002177,784232900.1807957,ok
0,0,0,0.0,0.1,0.0,192,6.0,linear,6.555571962669374e-11,7.985264683685223e-11,6.625134088858611e-11,9.024533379320998e-11,1.8471446594503504e-11,7.985264683685223e-11,8.5621992650487277e-01+3.4049762476476353e+00j,-8.7426391556241401e-01-2.7500251663041850e+00j,8.5621992641614053e-01+3.4049762474326175e+00j,-8.7426391537697690e-01-2.7500251661213468e+00j,0.32449159159447577,0.6755084083870528,7884313608.728607,7884313608.728607,1779768928.519324,ok
0,0,0,0.0,0.1,0.0,224,6.0,linear,1.87258382318631e-10,2.5617160013305836e-10,2.0879603924268777e-10,2.7175890832687744e-10,2.3666735238236924e-11,2.5617160013305836e-10,8.5621992689095294e-01+3.4049762479911490e+00j,-8.7426391585040386e-01-2.7500251667465174e+00j,8.5621992641614053e-01+3.4049762474326175e+00j,-8.7426391537697690e-01-2.7500251661213468e+00j,0.3244915915154928,0.6755084084608405,15768523457.033916,15768523457.033916,3559268273.613917,ok
0,0,0,0.0,0.1,0.0,64,8.0,linear,4.266114804729302e-12,1.021590634030147e-11,4.2680753818170845e-12,1.1488753272976562e-11,5.115907697472721e-13,1.021590634030147e-11,8.5621992641293820e-01+3.4049762474179786e+00j,-8.7426391535359127e-01-2.7500251660978479e+00j,8.5621992641614053e-01+3.4049762474326175e+00j,-8.7426391537697690e-01-2.7500251661213468e+00j,0.32449159163978897,0.6755084083596994,62984269.492252514,62984269.492252514,6368366.969351298,ok
0,0,0,0.0,0.1,0.0,80,8.0,linear,3.4248827025206435e-11,4.7778776087232606e-11,3.9807086735709294e-11,5.591242809269796e-11,8.705480780690777e-12,4.7778776087232606e-11,8.5621992631773380e-01+3.4049762473333729e+00j,-8.7426391525534175e-01-2.7500251660153436e+00j,8.5621992641614053e-01+3.4049762474326175e+00j,-8.7426391537697690e-01-2.7500251661213468e+00j,0.3244915916592473,0.6755084083494582,171536331.61648777,171536331.61648777,17184425.96399129,ok
